smiles,split
COc1cc2nc(Cl)nc(N)c2cc1OC,train
COc1cc2nc(N(C)CCCNC(=O)C3CCCO3)nc(N)c2cc1OC,train
COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC,train
COc1ccc(-c2cc(C(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1F,train
COc1ccc(-c2ccccc2)cc1NNC(=O)OC(C)C,train
COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1,train
COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1,train
COc1ccc(-c2noc(CC(=O)O)c2-c2ccc(OC)cc2)cc1,train
COc1ccc(-n2nc(C(F)F)cc2-c2ccc(S(C)=O)cc2)cc1,train
COc1ccc(/C(C)=C/C(=O)O)c(OC)c1,train
COc1ccc(/C=C/C(=O)Nc2ccccc2C(=O)O)cc1OC,train
COc1ccc(/C=C/C(=O)O)cc1,train
COc1ccc(/C=N/NC(=O)c2ccncc2)cc1OC,train
COc1ccc(/C=N\NC(=O)c2ccncc2)c(C(=O)O)c1OC,train
COc1ccc(Br)c(C)c1,train
COc1ccc(C(=O)/C(Br)=C\C(=O)O)cc1,train
COc1ccc(C(=O)/C(Br)=C\C(=O)[O-])cc1,train
COc1ccc(C(=O)CC(=O)c2ccc(C(C)(C)C)cc2)cc1,train
COc1ccc(C(=O)CCC(=O)O)c2ccccc12,train
COc1ccc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc1OC,train
COc1ccc(C(=O)Nc2ccccc2)cc1[N+](=O)[O-],train
COc1ccc(C(=O)c2ccc(C)cc2)c(O)c1,train
COc1ccc(C(=O)c2ccc(OC)cc2O)c(O)c1,train
COc1ccc(C(=O)c2cccc(O)c2)c(OC)c1,train
COc1ccc(C(=O)c2ccccc2)c(O)c1,train
COc1ccc(C(=O)c2ccccc2O)c(O)c1,train
COc1ccc(C(C)=O)cc1,train
COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,train
COc1ccc(C(Cl)=C(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1,train
COc1ccc(C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)cc1,train
COc1ccc(C)cc1,train
COc1ccc(C)cc1N,train
COc1ccc(C)cc1[N+](=O)[O-],train
COc1ccc(C2C(=O)c3ccccc3C2=O)cc1,train
COc1ccc(C=CC(=O)OCCC(C)C)cc1,train
COc1ccc(C=CC(=O)c2ccc(OC)cc2OC)cc1,train
COc1ccc(C=O)cc1,train
COc1ccc(C=O)cc1O,train
COc1ccc(C=O)cc1OC,train
COc1ccc(CC2c3cc(OC)c(OC)cc3CC[N+]2(C)CCC(=O)OCCCCCOC(=O)CC[N+]2(C)CCc3cc(OC)c(OC)cc3C2Cc2ccc(OC)c(OC)c2)cc1OC.O=S(=O)([O-])c1ccccc1.O=S(=O)([O-])c1ccccc1,train
COc1ccc(CCC(C)=O)cc1,train
COc1ccc(CCN(C)CCCC(C#N)(c2cc(OC)c(OC)c(OC)c2)C(C)C)cc1OC,train
COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,train
COc1ccc(CCNC[C@H](O)c2ccc(O)cc2)cc1OC,train
COc1ccc(CCO)cc1,train
COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,train
COc1ccc(CN(CCN(C)C)c2ncccn2)cc1,train
COc1ccc(CN2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)c(OC)c1OC,train
COc1ccc(CN2CCNCC2)c(OC)c1OC,train
COc1ccc(CO)cc1,train
COc1ccc(COC(C)=O)cc1,train
COc1ccc(COC=O)cc1,train
COc1ccc(C[C@@H](C)NC[C@H](O)c2ccc(O)c(NC=O)c2)cc1.COc1ccc(C[C@@H](C)NC[C@H](O)c2ccc(O)c(NC=O)c2)cc1,train
COc1ccc(C[C@H](C)NC[C@@H](O)c2ccc(O)c(NC=O)c2)cc1.COc1ccc(C[C@H](C)NC[C@@H](O)c2ccc(O)c(NC=O)c2)cc1,train
COc1ccc(Cc2cnc(N)nc2N)cc1OC,train
COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,train
COc1ccc(Cl)cc1C,train
COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(N)(=O)=O)cc1,train
COc1ccc(N)c(C)c1,train
COc1ccc(N)c(OC)c1,train
COc1ccc(N)c([N+](=O)[O-])c1,train
COc1ccc(N)cc1,train
COc1ccc(N)cc1N,train
COc1ccc(N=[N+]([O-])c2ccc(OC)cc2)cc1,train
COc1ccc(NC(=O)CC(C)=O)cc1,train
COc1ccc(NC(C)=O)cc1,train
COc1ccc(NC(C)=O)cc1N,train
COc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1,train
COc1ccc(Nc2ccc(OC)cc2)cc1,train
COc1ccc(Nc2ccccc2)c(C)c1,train
COc1ccc(O)c(C(C)(C)C)c1,train
COc1ccc(O)cc1,train
COc1ccc(OC)c(C(O)C(C)N)c1,train
COc1ccc(OC)c(C(O)CNC(=O)CN)c1,train
COc1ccc(OC)c(CC(C)N)c1,train
COc1ccc(OC)c(C[C@H](C)N)c1,train
COc1ccc(OC)c(Cl)c1,train
COc1ccc(OC)c(NC(=O)CC(C)=O)c1,train
COc1ccc(OC)c(OC)c1,train
COc1ccc(OC)cc1,train
COc1ccc(S(=O)(=O)Nc2nnc(CC(C)C)s2)cc1,train
COc1ccc([C@@H]2CC(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3O2)cc1O,train
COc1ccc([C@@H]2CC(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3O2)cc1OC,train
COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1,train
COc1ccc([C@@H]2Sc3ccccc3NC(=O)[C@@H]2O)cc1,train
COc1ccc([N+](=O)[O-])cc1N,train
COc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],train
COc1ccc2[nH]c(S(=O)Cc3ncc(C)c(OC)c3C)nc2c1,train
COc1ccc2[nH]cc(CCN(C(C)C)C(C)C)c2c1,train
COc1ccc2[nH]cc(CCNC(C)=O)c2c1,train
COc1ccc2c(=O)c(C)c(-c3ccccc3)oc2c1CN(C)C,train
COc1ccc2c(C(=S)N(C)CC(=O)O)cccc2c1C(F)(F)F,train
COc1ccc2c(c1)CCCC2=O,train
COc1ccc2c(c1)N(C[C@H](C)CN(C)C)c1ccccc1S2,train
COc1ccc2c(c1)[C@@]13CCCCC1[C@@H](C2)N(C)CC3,train
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,train
COc1ccc2c(c1)c(CC(=O)OC/C=C(\C)CC/C=C(\C)CCC=C(C)C)c(C)n2C(=O)c1ccc(Cl)cc1,train
COc1ccc2c(c1)c(CC(=O)OCC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,train
COc1ccc2c(c1OC)C(=O)O[C@@H]2[C@H]1c2c(cc3c(c2OC)OCO3)CCN1C,train
COc1ccc2c(c1OC)C(=O)O[C@@H]2[C@H]1c2cc3c(cc2CCN1C)OCO3,train
COc1ccc2c(c1OC)C(=O)O[C@H]2[C@@H]1c2cc3c(cc2CCN1C)OCO3,train
COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4,train
COc1ccc2c3c1O[C@H]1C(=O)CC[C@H]4[C@@H](C2)N(C)CC[C@]314.COc1ccc2c3c1O[C@H]1C(=O)CC[C@H]4[C@@H](C2)N(C)CC[C@]314,train
COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341,train
COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)NCC[C@@]341,train
COc1ccc2cc(C=O)ccc2c1,train
COc1ccc2cc(CCC(C)=O)ccc2c1,train
COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,train
COc1ccc2cc([C@H](C)C(=O)[O-])ccc2c1,train
COc1ccc2cc([C@H](C)CO)ccc2c1,train
COc1ccc2cccc(CCNC(C)=O)c2c1,train
COc1ccc2ccccc2c1,train
COc1ccc2nc(N)sc2c1,train
COc1cccc(Br)c1,train
COc1cccc(C(=O)NN(C(=O)c2cc(C)cc(C)c2)C(C)(C)C)c1C,train
COc1cccc(C=O)c1,train
COc1cccc(CCc2ccccc2OCC(CN(C)C)OC(=O)CCC(=O)O)c1,train
COc1cccc(N)c1,train
COc1cccc(O)c1O,train
COc1cccc(OC)c1,train
COc1cccc(OC)c1C(=O)O,train
COc1cccc([C@@]2(O)CCCC[C@@H]2CN(C)C)c1,train
COc1cccc([C@H](O)C2CCN(CCc3ccc(F)cc3)CC2)c1OC,train
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,train
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O[C@@H]2CCCCO2)[C@H](C)O1,train
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,train
COc1cccc2sc(N)nc12,train
COc1ccccc1/C=C/C=O,train
COc1ccccc1/N=N/c1c(S(=O)(=O)[O-])cc2cc(S(=O)(=O)[O-])cc(NC(C)=O)c2c1O,train
COc1ccccc1N,train
COc1ccccc1N1CCNCC1,train
COc1ccccc1NC(=O)CC(C)=O,train
COc1ccccc1NC(=O)c1cc2ccccc2cc1O,train
COc1ccccc1O,train
COc1ccccc1OC,train
COc1ccccc1OC(=O)Oc1ccccc1OC,train
COc1ccccc1OCC(O)CO,train
COc1ccccc1OCC(O)COC(N)=O,train
COc1ccccc1OCC1CNC(=O)O1,train
COc1ccccc1[N+](=O)[O-],train
COc1ccnc(CS(=O)c2nc3cc(OC(F)F)ccc3[n-]2)c1OC,train
COc1ccnc(CS(=O)c2nc3cc(OC(F)F)ccc3[nH]2)c1OC,train
COc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1,train
COc1nc(C)nc(N)n1,train
COc1nc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2Cl)n1,train
COc1nc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2OCCCl)n1,train
COc1nc(N)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,train
COc1nc(N)nc2nc[nH]c12,train
COc1nc(NC(C)C)nc(NC(C)C)n1,train
COc1ncc(F)c2nc(S(=O)(=O)Nc3c(F)cccc3F)nn12,train
COc1nccnc1NS(=O)(=O)c1ccc(N)cc1,train
COc1ncnc(NS(=O)(=O)c2ccc(N)cc2)c1OC,train
COc1nn(C(=O)[N-]S(=O)(=O)c2ccccc2OC(F)(F)F)c(=O)n1C,train
CP(=O)([O-])OCCC[Si](O)(O)O,train
CS(=O)(=O)Cl,train
CS(=O)(=O)NC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],train
CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1,train
CS(=O)(=O)O,train
CS(=O)(=O)OCC(O)C(O)COS(C)(=O)=O,train
CS(=O)(=O)OCCCCOS(C)(=O)=O,train
CS(=O)(=O)c1ccc(-c2cn3ccccc3n2)cc1,train
CS(=O)(=O)c1ccc(C(=O)C2C(=O)CCCC2=O)c(Cl)c1COCC(F)(F)F,train
CS(=O)(=O)c1ccc(C(=O)C2C(=O)CCCC2=O)c([N+](=O)[O-])c1,train
CS(=O)(=O)c1ccc(Cl)cc1,train
CS(=O)(=O)c1ccc([C@@H](O)[C@@H](CF)NC(=O)C(Cl)Cl)cc1,train
CS(=O)(=O)c1ccc([C@@H](O)[C@@H](CO)NC(=O)C(Cl)Cl)cc1,train
CS(=O)(=O)c1ccc([C@@H](O)[C@@H](COC(=O)CN)NC(=O)C(Cl)Cl)cc1,train
CS(C)=O,train
CS/C(C)=N/OC(=O)N(C)SN(C)C(=O)O/N=C(\C)SC,train
CSC(=O)c1c(C(F)F)nc(C(F)(F)F)c(C(=O)SC)c1CC(C)C,train
CSC(C)(C)/C=N\O,train
CSCCC=O,train
CSCCCN=C=S,train
CSCC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)CCNC(=O)OC(C)(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,train
CSSC,train
CSSc1ccoc1C,train
CSc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,train
CSc1ccc(/C=C2/C(C)=C(CC(=O)O)c3cc(F)ccc32)cc1,train
CSc1ccc(C=O)cc1,train
CSc1ccc(Cl)cc1,train
CSc1ccc(Oc2ccc(S(N)(=O)=O)cc2CN(C)C)cc1C,train
CSc1ccc2c(c1)C(N1CCN(C)CC1)Cc1ccccc1S2,train
CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,train
CSc1cnccn1,train
CSc1nc(N=[N+]=[N-])nc(NC(C)C)n1,train
CSc1nc(NC(C)C)nc(NC(C)C)n1,train
CSc1nc(NC2CC2)nc(NC(C)(C)C)n1,train
CSc1nnc(C(C)(C)C)c(=O)n1N,train
C[As](C)(=O)O,train
C[C@@H](CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1,train
C[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,train
C[C@@H](CSC(=O)c1ccccc1)C(=O)N1C[C@@H](Sc2ccccc2)C[C@H]1C(=O)O,train
C[C@@H](Cc1ccccc1)N(C)C,train
C[C@@H](N)C(=O)O,train
C[C@@H](N)C(=O)c1ccccc1,train
C[C@@H](N)[C@@H](O)c1ccccc1,train
C[C@@H](NCCCc1cccc(C(F)(F)F)c1)c1cccc2ccccc12,train
C[C@@H](O)C(=O)O,train
C[C@@H](O)[C@H](N)C(=O)O,train
C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12,train
C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](CNS(N)(=O)=O)C3)[C@H](C)[C@H]12,train
C[C@@H]([C@H](O)c1ccccc1)N(C)C,train
C[C@@H]1C(=O)N=C2Nc3cccc(Cl)c3CN21,train
C[C@@H]1CC(=O)NN=C1c1ccc(NN=C(C#N)C#N)cc1,train
C[C@@H]1CC2=CC(=O)CC[C@@H]2[C@H]2CC[C@@]3(C)[C@@H](CC[C@]3(C)O)[C@@H]21,train
C[C@@H]1CCC[C@H](C)N1,train
C[C@@H]1CN(c2c(F)c(F)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C[C@H](C)N1,train
C[C@@H]1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C[C@H](C)N1,train
C[C@@H]1C[C@H]2C3C[C@H](F)C4=CC(=O)C=CC4(C)[C@@]3(F)[C@@H](O)CC2(C)[C@@]1(O)C(=O)COC(=O)C(C)(C)C,train
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,train
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(=O)([O-])[O-],train
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO,train
C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C(Cl)=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,train
C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@H]1C(=O)COC(=O)C(C)(C)C,train
C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,train
C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3c(-c4ccc(O)c(O)c4)oc4cc(O)cc(O)c4c3=O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,train
C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3c(-c4ccc(OCCO)c(OCCO)c4)oc4cc(OCCO)cc(O)c4c3=O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,train
C[C@@H]1O[C@@H]1P(=O)([O-])[O-],train
C[C@@H]1[C@@H]2Cc3ccc(O)cc3[C@@]1(C)CCN2CCc1ccccc1,train
C[C@@H]1[C@H]2Cc3ccc(O)cc3[C@]1(C)CCN2C,train
C[C@@]12CCC[C@H]1[C@@H]1CC[C@H]3C[C@@H](O)CC[C@]3(C)[C@H]1CC2,train
C[C@H](/C=C/[C@H](C)C(C)(C)O)[C@H]1CC[C@H]2/C(=C/C=C3C[C@@H](O)C[C@H](O)C3)CCC[C@]12C,train
C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,train
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,train
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,train
C[C@H](CCC(=O)[O-])[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,train
C[C@H](CCC(=O)[O-])[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,train
C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,train
C[C@H](Cc1ccc(O)c(O)c1)[C@@H](C)Cc1ccc(O)c(O)c1,train
C[C@H](N)C(=O)N[C@@H](C)C(=O)N[C@@]1(C)[C@@H]2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)C[C@@H]21,train
C[C@H](N)C(=O)c1ccccc1,train
C[C@H](N)[C@H](O)c1ccc(O)c(O)c1,train
C[C@H](N)[C@H](O)c1cccc(O)c1,train
C[C@H](NCCc1ccc(O)cc1)[C@H](O)c1ccc(O)cc1,train
C[C@H](N[C@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,train
C[C@H](O)C(=O)Nc1c(I)c(C(=O)NC(CO)CO)c(I)c(C(=O)NC(CO)CO)c1I,train
C[C@H]1C(=O)O[C@@H]2CCN3CC=C(COC(=O)[C@](C)(O)[C@]1(C)O)[C@H]23,train
C[C@H]1CCC[C@H](O)CCCCCc2cc(O)cc(O)c2C(=O)O1,train
C[C@H]1CC[C@@H]2[C@@H](C)[C@H]3[C@H](C[C@H]4[C@@H]5CC=C6CC(O[C@@H]7O[C@H](CO)[C@H](O)[C@H](O[C@@H]8O[C@H](CO)[C@@H](O)[C@H](O)[C@H]8O)[C@H]7O[C@H]7O[C@@H](C)[C@H](O)[C@@H](O)[C@H]7O)CC[C@]6(C)[C@H]5CC[C@]34C)N2C1,train
C[C@H]1C[C@@H](O)CC(C)(C)C1,train
C[C@H]1C[C@@H]2[C@H]([C@@H](O)C[C@@]3(C)[C@H]2CC[C@]3(O)C(=O)CO)[C@@]2(C)C=CC(=O)C=C12,train
C[C@H]1C[C@@H]2[C@H]([C@@H](O)C[C@@]3(C)[C@H]2CC[C@]3(O)C(=O)COC(=O)CCC(=O)[O-])[C@@]2(C)C=CC(=O)C=C12,train
C[C@H]1C[C@H](O)c2ccsc2S1(=O)=O,train
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,train
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,train
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(=O)([O-])[O-],train
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3C(=O)C[C@]2(C)[C@@]1(O)C(=O)CO,train
C[C@H]1O[C@@H](O[C@H]2CC[C@@]3(C)[C@H](CC[C@@H]4[C@@H]3C[C@@H](O)[C@]3(C)[C@@H](C5=CC(=O)OC5)CC[C@]43O)C2)C[C@H](O)[C@@H]1O[C@H]1C[C@H](O)[C@H](O[C@H]2C[C@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](C)O2)[C@@H](C)O1,train
C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5CC[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,train
C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5C[C@@H](O)[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,train
C[C@H]1O[C@@H](n2cc(F)c(=O)[nH]c2=O)[C@H](O)[C@@H]1O,train
C[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)[C@@H]2O)[C@@H](N)C[C@@H]1NC(=N)C(=O)O,train
C[C@H]1[C@H](NC(=O)C(=NOC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,train
C[C@H]1[C@H](OC(=O)CCC(=O)O)O[C@@H]2O[C@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1C24OO3,train
C[C@H]1[C@H]2Cc3ccc(O)cc3[C@]1(C)CCN2CCc1ccccc1,train
C[C@H]1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21,train
C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O,train
C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O.C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O,train
C[C@](N)(Cc1ccc(O)cc1)C(=O)O,train
C[C@](O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,train
C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,train
C[C@]12C(=O)OC(=O)[C@H]1[C@H]1C=C[C@@H]2C1,train
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,train
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,train
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,train
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)COC(=O)CCC(=O)O,train
C[C@]12C=CC(=O)C=C1CC[C@H]1[C@@H]3C[C@@H](O)[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F,train
C[C@]12C=CC(=O)C=C1[C@@H](F)C[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,train
C[C@]12C=CC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@H]2O,train
C[C@]12CCC(=O)C(O)=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,train
C[C@]12CCC(=O)C=C1C=C[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@@]2(O)CCC(=O)[O-],train
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,train
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,train
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,train
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,train
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,train
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)COC(=O)CCC(=O)[O-],train
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)COP(=O)([O-])[O-],train
C[C@]12CCC(=O)C=C1CC[C@H]1[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F,train
C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,train
C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,train
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,train
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2OP(=O)(O)O,train
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@H]2O,train
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1C[C@@H](O)[C@@H]2O,train
C[C@]12CC[C@@H]3c4ccc(O)cc4C[C@@H](CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)[C@H]3[C@@H]1CC[C@@H]2O,train
C[C@]12CC[C@@H]3c4ccc(OC(=O)N(CCCl)CCCl)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,train
C[C@]12CC[C@@H]3c4ccc(OC(=O)N(CCCl)CCCl)cc4CC[C@H]3[C@@H]1CC[C@@H]2OP(=O)(O)O,train
C[C@]12CC[C@@H]3c4ccc(OC(=O)N(CCCl)CCCl)cc4CC[C@H]3[C@@H]1CC[C@@H]2OP(=O)([O-])[O-],train
